sku_id,segment,revenue_annual,demand_volatility_cv,current_safety_stock_weeks,recommended_safety_stock_weeks,avg_weekly_demand,unit_cost,current_safety_stock_units,current_safety_stock_value,recommended_safety_stock_units,recommended_safety_stock_value,stockout_rate
SKU_2015,Low Revenue + Low Volatility,18989.72,0.0578,2.0,1.0,47,76.23382685360222,94.0,7165.98,47.0,3582.99,0.0291
SKU_2016,Low Revenue + Low Volatility,10745.88,0.1288,2.0,1.0,37,79.81904528321976,74.0,5906.61,37.0,2953.3,0.0289
SKU_2017,Low Revenue + Low Volatility,15942.82,0.1335,2.0,1.0,26,75.9700376541841,52.0,3950.44,26.0,1975.22,0.012
SKU_2018,Low Revenue + Low Volatility,5305.12,0.0663,2.0,1.0,10,56.965723403389426,20.0,1139.31,10.0,569.66,0.0289
SKU_2019,Low Revenue + Low Volatility,8077.81,0.1354,2.0,1.0,41,59.08611066859506,82.0,4845.06,41.0,2422.53,0.0259
SKU_2020,Low Revenue + Low Volatility,12306.24,0.1187,2.0,1.0,17,18.557705791141338,34.0,630.96,17.0,315.48,0.0256
SKU_2021,Low Revenue + Low Volatility,18173.79,0.102,2.0,1.0,49,71.20079539524738,98.0,6977.68,49.0,3488.84,0.0118
SKU_2022,Low Revenue + Low Volatility,12908.83,0.133,2.0,1.0,33,14.174770924014005,66.0,935.53,33.0,467.77,0.0136
SKU_2023,Low Revenue + Low Volatility,18948.06,0.0919,2.0,1.0,19,32.24113826323479,38.0,1225.16,19.0,612.58,0.0295
SKU_2024,Low Revenue + Low Volatility,12256.95,0.0694,2.0,1.0,48,79.38061516037308,96.0,7620.54,48.0,3810.27,0.0143
SKU_2025,Low Revenue + Low Volatility,12356.74,0.0785,2.0,1.0,48,39.56295153720967,96.0,3798.04,48.0,1899.02,0.0134
SKU_2026,Low Revenue + Low Volatility,6796.2,0.1005,2.0,1.0,19,19.180935677568108,38.0,728.88,19.0,364.44,0.0172
SKU_2027,Low Revenue + Low Volatility,17039.84,0.1031,2.0,1.0,45,77.85062634343561,90.0,7006.56,45.0,3503.28,0.0283
SKU_2028,Low Revenue + Low Volatility,8704.48,0.1306,2.0,1.0,34,78.88977529292153,68.0,5364.5,34.0,2682.25,0.0195
SKU_2029,Low Revenue + Low Volatility,18494.19,0.1291,2.0,1.0,19,23.092987966710005,38.0,877.53,19.0,438.77,0.0284
SKU_2030,Low Revenue + Low Volatility,18662.36,0.1081,2.0,1.0,28,70.53626661181195,56.0,3950.03,28.0,1975.02,0.0167
SKU_2031,Low Revenue + Low Volatility,19149.65,0.1281,2.0,1.0,24,37.32963283357242,48.0,1791.82,24.0,895.91,0.0145
SKU_2032,Low Revenue + Low Volatility,12803.46,0.0692,2.0,1.0,25,36.695792514070014,50.0,1834.79,25.0,917.39,0.0199
SKU_2033,Low Revenue + Low Volatility,15156.41,0.055,2.0,1.0,11,28.388834232783115,22.0,624.55,11.0,312.28,0.0223
SKU_2034,Low Revenue + Low Volatility,16677.74,0.1374,2.0,1.0,38,13.129719218842755,76.0,997.86,38.0,498.93,0.0178
SKU_2035,Low Revenue + Low Volatility,6965.22,0.0576,2.0,1.0,13,28.760628857965646,26.0,747.78,13.0,373.89,0.0169
SKU_2036,Low Revenue + Low Volatility,14014.36,0.0747,2.0,1.0,38,13.764383373313642,76.0,1046.09,38.0,523.05,0.0144
SKU_2037,Low Revenue + Low Volatility,5514.47,0.1195,2.0,1.0,40,74.70604324519743,80.0,5976.48,40.0,2988.24,0.0155
SKU_2038,Low Revenue + Low Volatility,12463.49,0.0909,2.0,1.0,26,56.320447067490996,52.0,2928.66,26.0,1464.33,0.0235
SKU_2039,Low Revenue + Low Volatility,7322.64,0.1376,2.0,1.0,19,72.0635855011474,38.0,2738.42,19.0,1369.21,0.0174
SKU_2040,Low Revenue + Low Volatility,7743.84,0.0798,2.0,1.0,36,60.21034770293994,72.0,4335.15,36.0,2167.57,0.0116
SKU_2041,Low Revenue + Low Volatility,10475.71,0.0512,2.0,1.0,24,19.190080975784745,48.0,921.12,24.0,460.56,0.0128
SKU_2042,Low Revenue + Low Volatility,11486.56,0.0801,2.0,1.0,40,75.84070757147086,80.0,6067.26,40.0,3033.63,0.0174
SKU_2043,Low Revenue + Low Volatility,14347.59,0.1078,2.0,1.0,30,72.9925137542937,60.0,4379.55,30.0,2189.78,0.0285
SKU_2044,Low Revenue + Low Volatility,6116.43,0.0876,2.0,1.0,35,34.3653254530725,70.0,2405.57,35.0,1202.79,0.0176
SKU_2045,Low Revenue + Low Volatility,12555.38,0.1035,2.0,1.0,47,17.807333824617356,94.0,1673.89,47.0,836.94,0.0112
SKU_2046,Low Revenue + Low Volatility,7739.38,0.1377,2.0,1.0,45,59.290832555221165,90.0,5336.17,45.0,2668.09,0.0184
SKU_2047,Low Revenue + Low Volatility,13609.63,0.1412,2.0,1.0,26,60.985291191570575,52.0,3171.24,26.0,1585.62,0.0234
SKU_2048,Low Revenue + Low Volatility,14561.07,0.0766,2.0,1.0,12,72.77803313884951,24.0,1746.67,12.0,873.34,0.0219
SKU_2049,Low Revenue + Low Volatility,13350.64,0.0962,2.0,1.0,23,13.685903161575595,46.0,629.55,23.0,314.78,0.0156
SKU_2050,Low Revenue + Low Volatility,16074.43,0.1049,2.0,1.0,22,19.91926866191603,44.0,876.45,22.0,438.22,0.0238
SKU_2051,Low Revenue + Low Volatility,10034.14,0.1449,2.0,1.0,36,51.877415501542764,72.0,3735.17,36.0,1867.59,0.0226
SKU_2052,Low Revenue + Low Volatility,16476.6,0.1499,2.0,1.0,10,53.339208560905774,20.0,1066.78,10.0,533.39,0.0134
SKU_2053,Low Revenue + Low Volatility,11491.51,0.0735,2.0,1.0,26,12.35267636205044,52.0,642.34,26.0,321.17,0.0132
SKU_2054,Low Revenue + Low Volatility,12262.77,0.1227,2.0,1.0,43,37.785243574316084,86.0,3249.53,43.0,1624.77,0.0209
SKU_2055,Low Revenue + Low Volatility,14721.53,0.0878,2.0,1.0,23,50.891321189323435,46.0,2341.0,23.0,1170.5,0.0232
SKU_2056,Low Revenue + Low Volatility,5275.38,0.0508,2.0,1.0,26,61.65379332062137,52.0,3206.0,26.0,1603.0,0.0292
SKU_2057,Low Revenue + Low Volatility,14809.91,0.0509,2.0,1.0,12,32.130548424482996,24.0,771.13,12.0,385.57,0.0184
SKU_2058,Low Revenue + Low Volatility,14278.78,0.0961,2.0,1.0,43,43.8732445115289,86.0,3773.1,43.0,1886.55,0.0253
SKU_2059,Low Revenue + Low Volatility,9647.71,0.0988,2.0,1.0,49,66.98384106184065,98.0,6564.42,49.0,3282.21,0.0123
SKU_2060,Low Revenue + Low Volatility,6286.91,0.0523,2.0,1.0,34,76.77265447284184,68.0,5220.54,34.0,2610.27,0.0278
SKU_2061,Low Revenue + Low Volatility,6364.03,0.1187,2.0,1.0,11,26.122027277289185,22.0,574.68,11.0,287.34,0.0227
SKU_2062,Low Revenue + Low Volatility,18848.36,0.0794,2.0,1.0,43,27.712954407392736,86.0,2383.31,43.0,1191.66,0.0226
SKU_2063,Low Revenue + Low Volatility,15339.19,0.106,2.0,1.0,35,75.78727312037128,70.0,5305.11,35.0,2652.55,0.0128
SKU_2064,Low Revenue + Low Volatility,6906.54,0.0801,2.0,1.0,40,37.71378055338785,80.0,3017.1,40.0,1508.55,0.0108
SKU_2065,Low Revenue + Low Volatility,10350.85,0.0667,2.0,1.0,18,60.28438271645199,36.0,2170.24,18.0,1085.12,0.024
SKU_2066,Low Revenue + Low Volatility,13887.24,0.0907,2.0,1.0,39,52.858566011091334,78.0,4122.97,39.0,2061.48,0.0123
SKU_2067,Low Revenue + Low Volatility,17533.58,0.0732,2.0,1.0,29,29.991137585583942,58.0,1739.49,29.0,869.74,0.0125
SKU_2068,Low Revenue + Low Volatility,5654.91,0.1035,2.0,1.0,30,55.749355537061746,60.0,3344.96,30.0,1672.48,0.0138
SKU_2069,Low Revenue + Low Volatility,8549.5,0.0699,2.0,1.0,38,55.88961306698813,76.0,4247.61,38.0,2123.81,0.012
SKU_2070,Low Revenue + Low Volatility,18346.23,0.1008,2.0,1.0,34,51.47102297863534,68.0,3500.03,34.0,1750.01,0.0225
SKU_2071,Low Revenue + Low Volatility,5137.48,0.0657,2.0,1.0,47,16.9762577394659,94.0,1595.77,47.0,797.88,0.0184
SKU_2072,Low Revenue + Low Volatility,8020.99,0.1171,2.0,1.0,34,79.66202756618264,68.0,5417.02,34.0,2708.51,0.0153
SKU_2073,Low Revenue + Low Volatility,19385.36,0.1254,2.0,1.0,18,38.02915228195792,36.0,1369.05,18.0,684.52,0.0188
SKU_2074,Low Revenue + Low Volatility,14201.03,0.061,2.0,1.0,48,54.67756897778922,96.0,5249.05,48.0,2624.52,0.0269
SKU_2075,Low Revenue + Low Volatility,8925.07,0.0968,2.0,1.0,35,72.00331858788334,70.0,5040.23,35.0,2520.12,0.0285
SKU_2076,Low Revenue + Low Volatility,6004.87,0.0571,2.0,1.0,46,39.63019418938855,92.0,3645.98,46.0,1822.99,0.0197
SKU_2077,Low Revenue + Low Volatility,5422.87,0.1098,2.0,1.0,25,64.1747539763884,50.0,3208.74,25.0,1604.37,0.0213
SKU_2078,Low Revenue + Low Volatility,8671.18,0.0764,2.0,1.0,46,78.02770972755842,92.0,7178.55,46.0,3589.27,0.0151
SKU_2079,Low Revenue + Low Volatility,18222.29,0.1028,2.0,1.0,21,35.12543321771338,42.0,1475.27,21.0,737.63,0.0203
SKU_2080,Low Revenue + Low Volatility,11238.7,0.1017,2.0,1.0,33,38.36886991629157,66.0,2532.35,33.0,1266.17,0.025
SKU_2081,Low Revenue + Low Volatility,15805.0,0.1424,2.0,1.0,35,73.3903241297598,70.0,5137.32,35.0,2568.66,0.0198
SKU_2082,Low Revenue + Low Volatility,18774.28,0.1049,2.0,1.0,29,21.17500074706281,58.0,1228.15,29.0,614.08,0.016
SKU_2083,Low Revenue + Low Volatility,11120.61,0.1083,2.0,1.0,18,12.001638685160962,36.0,432.06,18.0,216.03,0.0216
SKU_2084,Low Revenue + Low Volatility,7869.16,0.0902,2.0,1.0,32,73.62223033943783,64.0,4711.82,32.0,2355.91,0.0289
SKU_2085,Low Revenue + Low Volatility,12756.77,0.1449,2.0,1.0,48,67.51141018823063,96.0,6481.1,48.0,3240.55,0.0278
SKU_2086,Low Revenue + Low Volatility,18621.26,0.1277,2.0,1.0,38,78.08081227859324,76.0,5934.14,38.0,2967.07,0.0254
SKU_2087,Low Revenue + Low Volatility,17065.62,0.0785,2.0,1.0,40,14.076644789747478,80.0,1126.13,40.0,563.07,0.0155
SKU_2088,Low Revenue + Low Volatility,5987.45,0.1344,2.0,1.0,28,20.932413130869108,56.0,1172.22,28.0,586.11,0.0148
SKU_2089,Low Revenue + Low Volatility,15388.59,0.0932,2.0,1.0,29,17.37187913628662,58.0,1007.57,29.0,503.78,0.0268
SKU_2090,Low Revenue + Low Volatility,13578.46,0.1329,2.0,1.0,32,57.839129260559645,64.0,3701.7,32.0,1850.85,0.0136
SKU_2091,Low Revenue + Low Volatility,18611.95,0.1323,2.0,1.0,36,52.420705162300024,72.0,3774.29,36.0,1887.15,0.0221
SKU_2092,Low Revenue + Low Volatility,6837.22,0.0689,2.0,1.0,39,35.15346395710817,78.0,2741.97,39.0,1370.99,0.0188
SKU_2093,Low Revenue + Low Volatility,13010.54,0.1201,2.0,1.0,30,14.019643558157151,60.0,841.18,30.0,420.59,0.0194
SKU_2094,Low Revenue + Low Volatility,18191.94,0.0791,2.0,1.0,44,54.776338883257864,88.0,4820.32,44.0,2410.16,0.0191
SKU_2095,Low Revenue + Low Volatility,11150.36,0.0797,2.0,1.0,16,49.90843395805396,32.0,1597.07,16.0,798.53,0.028
SKU_2096,Low Revenue + Low Volatility,12229.92,0.0796,2.0,1.0,31,17.9032247742431,62.0,1110.0,31.0,555.0,0.0117
SKU_2097,Low Revenue + Low Volatility,6056.91,0.1226,2.0,1.0,19,73.62367931315998,38.0,2797.7,19.0,1398.85,0.0257
SKU_2098,Low Revenue + Low Volatility,9172.15,0.073,2.0,1.0,32,23.92647967703934,64.0,1531.29,32.0,765.65,0.0267
SKU_2099,Low Revenue + Low Volatility,9867.6,0.0501,2.0,1.0,24,62.04564065006995,48.0,2978.19,24.0,1489.1,0.0289
SKU_2100,Low Revenue + Low Volatility,19176.84,0.1215,2.0,1.0,39,71.95531037800637,78.0,5612.51,39.0,2806.26,0.0191
SKU_2101,Low Revenue + Low Volatility,9240.01,0.0671,2.0,1.0,43,50.563249348559594,86.0,4348.44,43.0,2174.22,0.02
SKU_2102,Low Revenue + Low Volatility,11913.03,0.0604,2.0,1.0,22,27.27942337087759,44.0,1200.29,22.0,600.15,0.0292
SKU_2103,Low Revenue + Low Volatility,15069.57,0.0738,2.0,1.0,13,31.647396233759896,26.0,822.83,13.0,411.42,0.0192
SKU_2104,Low Revenue + Low Volatility,7432.75,0.088,2.0,1.0,27,72.00232736031826,54.0,3888.13,27.0,1944.06,0.0201
SKU_2105,Low Revenue + Low Volatility,12296.64,0.0976,2.0,1.0,32,30.878000946353925,64.0,1976.19,32.0,988.1,0.0166
SKU_2106,Low Revenue + Low Volatility,16078.09,0.0545,2.0,1.0,42,62.2333338322113,84.0,5227.6,42.0,2613.8,0.0106
SKU_2107,Low Revenue + Low Volatility,18002.83,0.1471,2.0,1.0,43,79.31156485787837,86.0,6820.79,43.0,3410.4,0.0187
SKU_2108,Low Revenue + Low Volatility,14393.89,0.1216,2.0,1.0,43,79.98717035538745,86.0,6878.9,43.0,3439.45,0.0231
SKU_2109,Low Revenue + Low Volatility,15035.8,0.0823,2.0,1.0,45,47.3435823788532,90.0,4260.92,45.0,2130.46,0.0238
SKU_2110,Low Revenue + Low Volatility,6894.25,0.0819,2.0,1.0,44,67.85890577502684,88.0,5971.58,44.0,2985.79,0.0101
SKU_2111,Low Revenue + Low Volatility,19186.65,0.0949,2.0,1.0,26,79.31749075448397,52.0,4124.51,26.0,2062.25,0.026
SKU_2112,Low Revenue + Low Volatility,6988.61,0.1126,2.0,1.0,37,36.22710228893875,74.0,2680.81,37.0,1340.4,0.0198
SKU_2113,Low Revenue + Low Volatility,16620.09,0.0646,2.0,1.0,23,27.66867095492141,46.0,1272.76,23.0,636.38,0.0204
SKU_2114,Low Revenue + Low Volatility,8972.24,0.0689,2.0,1.0,43,17.996334908952825,86.0,1547.68,43.0,773.84,0.0292
SKU_2115,Low Revenue + Low Volatility,19003.9,0.1359,2.0,1.0,20,19.862974665118827,40.0,794.52,20.0,397.26,0.0157
SKU_2116,Low Revenue + Low Volatility,15799.39,0.0756,2.0,1.0,22,69.74894545344642,44.0,3068.95,22.0,1534.48,0.0252
SKU_2117,Low Revenue + Low Volatility,16307.21,0.088,2.0,1.0,42,51.21061632149518,84.0,4301.69,42.0,2150.85,0.0215
SKU_2118,Low Revenue + Low Volatility,8285.89,0.1371,2.0,1.0,11,71.159642277474,22.0,1565.51,11.0,782.76,0.024
SKU_2119,Low Revenue + Low Volatility,11645.6,0.1163,2.0,1.0,43,65.26185623225179,86.0,5612.52,43.0,2806.26,0.0184
SKU_2120,Low Revenue + Low Volatility,14267.2,0.0842,2.0,1.0,38,57.16212410336124,76.0,4344.32,38.0,2172.16,0.0156
SKU_2121,Low Revenue + Low Volatility,16549.6,0.1184,2.0,1.0,46,52.65185343348025,92.0,4843.97,46.0,2421.99,0.0209
SKU_2122,Low Revenue + Low Volatility,6559.39,0.052,2.0,1.0,13,13.383723292466506,26.0,347.98,13.0,173.99,0.0175
SKU_2123,Low Revenue + Low Volatility,19435.48,0.1236,2.0,1.0,21,71.05926372022346,42.0,2984.49,21.0,1492.24,0.0145
SKU_2124,Low Revenue + Low Volatility,18353.31,0.0987,2.0,1.0,35,39.24894431758,70.0,2747.43,35.0,1373.71,0.0268
SKU_2125,Low Revenue + Low Volatility,9055.23,0.1313,2.0,1.0,37,49.18507999499744,74.0,3639.7,37.0,1819.85,0.0195
SKU_2126,Low Revenue + Low Volatility,17341.4,0.1455,2.0,1.0,12,11.53674513139145,24.0,276.88,12.0,138.44,0.0269
SKU_2127,Low Revenue + Low Volatility,12774.86,0.1426,2.0,1.0,29,75.52514513039509,58.0,4380.46,29.0,2190.23,0.0195
SKU_2128,Low Revenue + Low Volatility,11927.1,0.1409,2.0,1.0,19,73.1918322764401,38.0,2781.29,19.0,1390.64,0.0211
SKU_2129,Low Revenue + Low Volatility,9716.51,0.1012,2.0,1.0,27,48.029462094267394,54.0,2593.59,27.0,1296.8,0.0299
SKU_2130,Low Revenue + Low Volatility,13714.53,0.086,2.0,1.0,36,50.41181432178502,72.0,3629.65,36.0,1814.83,0.029
SKU_2131,Low Revenue + Low Volatility,15948.34,0.0965,2.0,1.0,40,59.35120486824421,80.0,4748.1,40.0,2374.05,0.0154
SKU_2132,Low Revenue + Low Volatility,11163.99,0.119,2.0,1.0,36,28.528642750530505,72.0,2054.06,36.0,1027.03,0.0274
SKU_2133,Low Revenue + Low Volatility,14438.29,0.1384,2.0,1.0,10,25.53409358993118,20.0,510.68,10.0,255.34,0.0178
SKU_2134,Low Revenue + Low Volatility,15489.69,0.0707,2.0,1.0,15,57.18160626211429,30.0,1715.45,15.0,857.72,0.0114
SKU_2135,Low Revenue + Low Volatility,15666.83,0.1418,2.0,1.0,20,17.30957123112357,40.0,692.38,20.0,346.19,0.0215
SKU_2136,Low Revenue + Low Volatility,5779.49,0.1315,2.0,1.0,43,41.78434033063665,86.0,3593.45,43.0,1796.73,0.0295
SKU_2137,Low Revenue + Low Volatility,17896.22,0.1479,2.0,1.0,48,44.493229679936306,96.0,4271.35,48.0,2135.68,0.0295
SKU_2138,Low Revenue + Low Volatility,11873.8,0.138,2.0,1.0,29,36.693588384061755,58.0,2128.23,29.0,1064.11,0.0125
SKU_2139,Low Revenue + Low Volatility,8936.24,0.078,2.0,1.0,30,22.96877229884143,60.0,1378.13,30.0,689.06,0.0254
SKU_2140,Low Revenue + Low Volatility,8626.47,0.0606,2.0,1.0,30,34.87213850277483,60.0,2092.33,30.0,1046.16,0.0261
SKU_2141,Low Revenue + Low Volatility,12245.21,0.0612,2.0,1.0,27,33.6290077492315,54.0,1815.97,27.0,907.98,0.0174
SKU_2142,Low Revenue + Low Volatility,18302.47,0.0791,2.0,1.0,30,44.94859722541253,60.0,2696.92,30.0,1348.46,0.0232
SKU_2143,Low Revenue + Low Volatility,10675.21,0.1114,2.0,1.0,28,57.22765891049636,56.0,3204.75,28.0,1602.37,0.0198
SKU_2144,Low Revenue + Low Volatility,16245.89,0.1304,2.0,1.0,13,77.77645864683194,26.0,2022.19,13.0,1011.09,0.0146
SKU_2145,Low Revenue + Low Volatility,6452.28,0.1399,2.0,1.0,22,20.091428212202977,44.0,884.02,22.0,442.01,0.0252
SKU_2146,Low Revenue + Low Volatility,12140.85,0.1124,2.0,1.0,27,71.11119769587573,54.0,3840.0,27.0,1920.0,0.0153
SKU_2147,Low Revenue + Low Volatility,19875.29,0.0506,2.0,1.0,38,29.892460027318368,76.0,2271.83,38.0,1135.91,0.0168
SKU_2148,Low Revenue + Low Volatility,16556.57,0.0686,2.0,1.0,34,51.39609390009839,68.0,3494.93,34.0,1747.47,0.0138
SKU_2149,Low Revenue + Low Volatility,8157.93,0.06,2.0,1.0,22,48.27158635887076,44.0,2123.95,22.0,1061.97,0.0244
SKU_2150,Low Revenue + Low Volatility,12521.62,0.0863,2.0,1.0,36,48.986389303978406,72.0,3527.02,36.0,1763.51,0.0192
SKU_2151,Low Revenue + Low Volatility,8504.37,0.1001,2.0,1.0,28,60.6351028203169,56.0,3395.57,28.0,1697.78,0.0189
SKU_2152,Low Revenue + Low Volatility,11143.41,0.0543,2.0,1.0,10,36.718181402429714,20.0,734.36,10.0,367.18,0.0221
SKU_2153,Low Revenue + Low Volatility,16701.26,0.0848,2.0,1.0,47,32.3369974265799,94.0,3039.68,47.0,1519.84,0.0131
SKU_2154,Low Revenue + Low Volatility,16568.37,0.0679,2.0,1.0,28,69.6984201229834,56.0,3903.11,28.0,1951.56,0.028
SKU_2155,Low Revenue + Low Volatility,8421.51,0.1147,2.0,1.0,10,25.40665281919892,20.0,508.13,10.0,254.07,0.0193
SKU_2156,Low Revenue + Low Volatility,18833.35,0.0964,2.0,1.0,49,22.617222611780015,98.0,2216.49,49.0,1108.24,0.0173
SKU_2157,Low Revenue + Low Volatility,13888.52,0.0995,2.0,1.0,26,11.092520565868261,52.0,576.81,26.0,288.41,0.0125
SKU_2158,Low Revenue + Low Volatility,10698.86,0.0928,2.0,1.0,30,24.740444742043074,60.0,1484.43,30.0,742.21,0.0134
SKU_2159,Low Revenue + Low Volatility,12529.03,0.1456,2.0,1.0,31,46.29720033216959,62.0,2870.43,31.0,1435.21,0.0284
SKU_2160,Low Revenue + Low Volatility,14076.07,0.0715,2.0,1.0,24,47.69562111098795,48.0,2289.39,24.0,1144.69,0.0191
SKU_2161,Low Revenue + Low Volatility,13398.36,0.1017,2.0,1.0,48,27.809434383687403,96.0,2669.71,48.0,1334.85,0.0244
SKU_2162,Low Revenue + Low Volatility,12296.08,0.1236,2.0,1.0,48,15.059191902883988,96.0,1445.68,48.0,722.84,0.0116
SKU_2163,Low Revenue + Low Volatility,12573.99,0.1057,2.0,1.0,41,62.124855744164435,82.0,5094.24,41.0,2547.12,0.0229
SKU_2164,Low Revenue + Low Volatility,7646.18,0.1429,2.0,1.0,13,63.05827439936098,26.0,1639.52,13.0,819.76,0.0284
SKU_2165,Low Revenue + Low Volatility,17190.99,0.0878,2.0,1.0,41,79.8485477404093,82.0,6547.58,41.0,3273.79,0.016
SKU_2166,Low Revenue + Low Volatility,13126.4,0.0964,2.0,1.0,13,73.00206993743024,26.0,1898.05,13.0,949.03,0.0216
SKU_2167,Low Revenue + Low Volatility,6966.2,0.0589,2.0,1.0,10,74.82434451623497,20.0,1496.49,10.0,748.24,0.0288
SKU_2168,Low Revenue + Low Volatility,16492.36,0.1109,2.0,1.0,42,65.87426780207593,84.0,5533.44,42.0,2766.72,0.0244
SKU_2169,Low Revenue + Low Volatility,18986.66,0.0788,2.0,1.0,16,53.08519973677494,32.0,1698.73,16.0,849.36,0.0112
SKU_2170,Low Revenue + Low Volatility,19209.6,0.066,2.0,1.0,18,18.998217032315736,36.0,683.94,18.0,341.97,0.0176
SKU_2171,Low Revenue + Low Volatility,10535.27,0.1045,2.0,1.0,10,53.56193082191144,20.0,1071.24,10.0,535.62,0.0117
SKU_2172,Low Revenue + Low Volatility,7032.75,0.1032,2.0,1.0,25,13.916910229023864,50.0,695.85,25.0,347.92,0.0272
SKU_2173,Low Revenue + Low Volatility,12775.99,0.0576,2.0,1.0,27,71.97093778898346,54.0,3886.43,27.0,1943.22,0.0224
SKU_2174,Low Revenue + Low Volatility,6689.14,0.1198,2.0,1.0,15,43.72749347899382,30.0,1311.82,15.0,655.91,0.0291
SKU_2175,Low Revenue + Low Volatility,19009.81,0.1124,2.0,1.0,11,58.82309823830602,22.0,1294.11,11.0,647.05,0.0104
SKU_2176,Low Revenue + Low Volatility,7753.69,0.0689,2.0,1.0,18,13.65705645871748,36.0,491.65,18.0,245.83,0.0185
SKU_2177,Low Revenue + Low Volatility,8791.49,0.0969,2.0,1.0,13,47.39738960459778,26.0,1232.33,13.0,616.17,0.0121
SKU_2178,Low Revenue + Low Volatility,11099.55,0.122,2.0,1.0,32,31.088437849735378,64.0,1989.66,32.0,994.83,0.017
SKU_2179,Low Revenue + Low Volatility,10747.47,0.1029,2.0,1.0,17,29.947778601607197,34.0,1018.22,17.0,509.11,0.0132
SKU_2180,Low Revenue + Low Volatility,16919.94,0.0895,2.0,1.0,48,37.275914029222776,96.0,3578.49,48.0,1789.24,0.0166
SKU_2181,Low Revenue + Low Volatility,11844.75,0.0822,2.0,1.0,34,10.044762260237443,68.0,683.04,34.0,341.52,0.0264
SKU_2182,Low Revenue + Low Volatility,7561.52,0.111,2.0,1.0,25,42.666261720412145,50.0,2133.31,25.0,1066.66,0.0132
SKU_2183,Low Revenue + Low Volatility,9008.15,0.1439,2.0,1.0,44,44.059667852555684,88.0,3877.25,44.0,1938.63,0.0195
SKU_2184,Low Revenue + Low Volatility,12636.7,0.1172,2.0,1.0,26,70.41916410873449,52.0,3661.8,26.0,1830.9,0.0284
SKU_2185,Low Revenue + Low Volatility,7211.81,0.0575,2.0,1.0,27,41.39679255177377,54.0,2235.43,27.0,1117.71,0.03
SKU_2186,Low Revenue + Low Volatility,14174.84,0.0961,2.0,1.0,36,35.4489405707371,72.0,2552.32,36.0,1276.16,0.015
SKU_2187,Low Revenue + Low Volatility,13486.21,0.1391,2.0,1.0,24,79.63229359537243,48.0,3822.35,24.0,1911.18,0.0287
SKU_2188,Low Revenue + Low Volatility,15720.53,0.0594,2.0,1.0,26,49.98493272217474,52.0,2599.22,26.0,1299.61,0.0152
SKU_2189,Low Revenue + Low Volatility,19065.57,0.1489,2.0,1.0,14,43.08292460438976,28.0,1206.32,14.0,603.16,0.0183
SKU_2190,Low Revenue + Low Volatility,18683.82,0.1449,2.0,1.0,25,44.71550841838656,50.0,2235.78,25.0,1117.89,0.0276
SKU_2191,Low Revenue + Low Volatility,19191.13,0.0578,2.0,1.0,24,66.64269082561636,48.0,3198.85,24.0,1599.42,0.0257
SKU_2192,Low Revenue + Low Volatility,8670.73,0.1433,2.0,1.0,43,33.847345827911255,86.0,2910.87,43.0,1455.44,0.0271
SKU_2193,Low Revenue + Low Volatility,6973.48,0.0863,2.0,1.0,28,37.24123238801619,56.0,2085.51,28.0,1042.75,0.026
SKU_2194,Low Revenue + Low Volatility,9534.15,0.1345,2.0,1.0,17,62.911135153622574,34.0,2138.98,17.0,1069.49,0.0147
SKU_2195,Low Revenue + Low Volatility,18426.28,0.0918,2.0,1.0,19,15.108861772963863,38.0,574.14,19.0,287.07,0.0212
SKU_2196,Low Revenue + Low Volatility,19580.8,0.0941,2.0,1.0,14,70.56184107002811,28.0,1975.73,14.0,987.87,0.0177
SKU_2197,Low Revenue + Low Volatility,17889.87,0.1134,2.0,1.0,35,40.1141887527579,70.0,2807.99,35.0,1404.0,0.0192
SKU_2198,Low Revenue + Low Volatility,6650.27,0.1274,2.0,1.0,31,50.69050828539539,62.0,3142.81,31.0,1571.41,0.0131
SKU_2199,Low Revenue + Low Volatility,19211.42,0.0534,2.0,1.0,32,63.02333114818846,64.0,4033.49,32.0,2016.75,0.0163
SKU_2200,Low Revenue + Low Volatility,11350.37,0.1093,2.0,1.0,22,28.623634570754138,44.0,1259.44,22.0,629.72,0.0272
SKU_2201,Low Revenue + Low Volatility,5139.65,0.0687,2.0,1.0,18,72.32199458244557,36.0,2603.59,18.0,1301.8,0.028
SKU_2202,Low Revenue + Low Volatility,11635.91,0.0846,2.0,1.0,29,78.54574805796275,58.0,4555.65,29.0,2277.83,0.0222
SKU_2203,Low Revenue + Low Volatility,5691.04,0.0848,2.0,1.0,37,44.59920529842872,74.0,3300.34,37.0,1650.17,0.02
SKU_2204,Low Revenue + Low Volatility,13158.17,0.0969,2.0,1.0,46,75.58561555228714,92.0,6953.88,46.0,3476.94,0.0243
SKU_2205,Low Revenue + Low Volatility,10078.31,0.0834,2.0,1.0,33,10.079003576888793,66.0,665.21,33.0,332.61,0.0222
SKU_2206,Low Revenue + Low Volatility,12101.52,0.0607,2.0,1.0,42,72.59664807448698,84.0,6098.12,42.0,3049.06,0.0297
SKU_2207,Low Revenue + Low Volatility,14197.56,0.0646,2.0,1.0,29,31.77317238259139,58.0,1842.84,29.0,921.42,0.0138
SKU_2208,Low Revenue + Low Volatility,18032.02,0.0533,2.0,1.0,39,31.804679730932136,78.0,2480.77,39.0,1240.38,0.019
